time,flow,temp,salt
2013-02-02 00:00:00,51724.310400,    1.274383,    0.000125
2013-02-03 00:00:00,54167.227200,    1.371940,    0.000125
2013-02-04 00:00:00,53977.276800,    1.455941,    0.000124
2013-02-05 00:00:00,52322.155200,    1.506976,    0.000124
2013-02-06 00:00:00,53951.400000,    1.597851,    0.000124
2013-02-07 00:00:00,61503.408000,    1.636566,    0.000124
2013-02-08 00:00:00,65908.339200,    1.699985,    0.000124
2013-02-09 00:00:00,62698.881600,    1.797847,    0.000123
2013-02-10 00:00:00,62407.627200,    1.830035,    0.000123
2013-02-11 00:00:00,75181.651200,    1.868353,    0.000123
2013-02-12 00:00:00,89156.721600,    1.934572,    0.000123
2013-02-13 00:00:00,90433.929600,    1.996274,    0.000123
2013-02-14 00:00:00,94404.398400,    2.042322,    0.000123
2013-02-15 00:00:00,102201.523200,    2.111452,    0.000123
2013-02-16 00:00:00,111935.390400,    2.179018,    0.000123
2013-02-17 00:00:00,120483.201600,    2.278798,    0.000123
2013-02-18 00:00:00,128937.787200,    2.338627,    0.000123
2013-02-19 00:00:00,144048.758400,    2.385041,    0.000123
2013-02-20 00:00:00,159265.353600,    2.488247,    0.000123
2013-02-21 00:00:00,177678.619200,    2.579894,    0.000123
2013-02-22 00:00:00,194452.012800,    2.605291,    0.000123
2013-02-23 00:00:00,197765.971200,    2.641857,    0.000123
2013-02-24 00:00:00,199249.977600,    2.708857,    0.000123
2013-02-25 00:00:00,200187.547200,    2.751592,    0.000123
2013-02-26 00:00:00,216537.408000,    2.807521,    0.000123
2013-02-27 00:00:00,241352.179200,    2.849390,    0.000123
2013-02-28 00:00:00,253293.048000,    2.883808,    0.000123
2013-03-01 00:00:00,258307.272000,    2.943569,    0.000123
2013-03-02 00:00:00,258961.579200,    3.030499,    0.000123
2013-03-03 00:00:00,257375.664000,    3.118202,    0.000123
2013-03-04 00:00:00,258522.451200,    3.167165,    0.000123
2013-03-05 00:00:00,288334.425600,    3.219889,    0.000123
2013-03-06 00:00:00,306683.798400,    3.294080,    0.000123
2013-03-07 00:00:00,295106.198400,    3.383592,    0.000123
2013-03-08 00:00:00,290442.974400,    3.468176,    0.000123
2013-03-09 00:00:00,288774.072000,    3.503072,    0.000123
2013-03-10 00:00:00,336772.857600,    3.540999,    0.000123
2013-03-11 00:00:00,434176.243200,    3.574949,    0.000123
2013-03-12 00:00:00,505902.931200,    3.639712,    0.000123
2013-03-13 00:00:00,534912.033600,    1.404413,    0.000058
2013-03-14 00:00:00,547659.489600,    2.286446,    0.000056
2013-03-15 00:00:00,565088.443200,    2.624195,    0.000055
2013-03-16 00:00:00,579002.515200,    3.071328,    0.000055
2013-03-17 00:00:00,581370.264000,    3.687914,    0.000054
2013-03-18 00:00:00,605723.875200,    3.966393,    0.000054
2013-03-19 00:00:00,623166.393600,    4.167743,    0.000120
2013-03-20 00:00:00,618115.363200,    4.761532,    0.000120
2013-03-21 00:00:00,617870.462400,    5.468356,    0.000120
2013-03-22 00:00:00,614782.396800,    6.171310,    0.000120
2013-03-23 00:00:00,609762.211200,    6.851649,    0.000120
2013-03-24 00:00:00,608436.489600,    7.129312,    0.000120
2013-03-25 00:00:00,606399.523200,    7.570717,    0.000120
2013-03-26 00:00:00,601324.084800,    8.002670,    0.000120
2013-03-27 00:00:00,596581.459200,    5.939509,    0.000103
2013-03-28 00:00:00,586756.699200,    5.263892,    0.000111
2013-03-29 00:00:00,572820.940800,    4.941242,    0.000112
2013-03-30 00:00:00,559656.820800,    4.600170,    0.000113
2013-03-31 00:00:00,548140.046400,    4.442072,    0.000114
2013-04-01 00:00:00,536423.601600,    4.492724,    0.000114
2013-04-02 00:00:00,523888.732800,    4.395274,    0.000115
2013-04-03 00:00:00,509632.084800,    4.401520,    0.000115
2013-04-04 00:00:00,493786.368000,    4.465195,    0.000115
2013-04-05 00:00:00,478450.886400,    4.553340,    0.000115
2013-04-06 00:00:00,465433.214400,    4.797442,    0.000115
2013-04-07 00:00:00,451527.048000,    5.051558,    0.000115
2013-04-08 00:00:00,455575.190400,    5.274284,    0.000116
2013-04-09 00:00:00,523241.164800,    5.290476,    0.000118
2013-04-10 00:00:00,678742.891200,    5.214175,    0.000120
2013-04-11 00:00:00,834549.998400,    5.135981,    0.000120
2013-04-12 00:00:00,910977.969600,    5.110209,    0.000120
2013-04-13 00:00:00,944723.174400,    5.046954,    0.000120
2013-04-14 00:00:00,976272.955200,    5.152641,    0.000120
2013-04-15 00:00:00,1028140.387200,    5.365872,    0.000120
2013-04-16 00:00:00,1067508.115200,    5.521408,    0.000120
2013-04-17 00:00:00,1142284.334400,    5.553209,    0.000121
2013-04-18 00:00:00,1333056.830400,    5.761247,    0.000122
2013-04-19 00:00:00,1495929.729600,    5.560591,    0.000122
2013-04-20 00:00:00,1555043.313600,    5.564608,    0.000122
2013-04-21 00:00:00,1584438.796800,    5.573877,    0.000121
2013-04-22 00:00:00,1597490.078400,    5.758136,    0.000121
2013-04-23 00:00:00,1600907.630400,    5.867993,    0.000120
2013-04-24 00:00:00,1594103.976000,    5.980022,    0.000120
2013-04-25 00:00:00,1571936.630400,    6.106187,    0.000120
2013-04-26 00:00:00,1545062.558400,    6.271608,    0.000119
2013-04-27 00:00:00,1513170.201600,    6.650101,    0.000119
2013-04-28 00:00:00,1475242.027200,    7.220559,    0.000119
2013-04-29 00:00:00,1433782.252800,    7.280452,    0.000118
2013-04-30 00:00:00,1387362.902400,    7.728584,    0.000118
2013-05-01 00:00:00,1336213.497600,    8.188655,    0.000118
2013-05-02 00:00:00,1299005.510400,    8.203995,    0.000118
2013-05-03 00:00:00,1323820.022400,    8.224838,    0.000119
2013-05-04 00:00:00,1360134.244800,    8.726129,    0.000119
2013-05-05 00:00:00,1337307.883200,    9.367903,    0.000118
2013-05-06 00:00:00,1284591.225600,   10.644301,    0.000111
2013-05-07 00:00:00,1225540.108800,   11.320131,    0.000110
2013-05-08 00:00:00,1165296.067200,   12.090552,    0.000109
2013-05-09 00:00:00,1166460.912000,   11.742976,    0.000120
2013-05-10 00:00:00,1255490.668800,    9.951349,    0.000120
2013-05-11 00:00:00,1303132.708800,    9.975039,    0.000119
2013-05-12 00:00:00,1278973.368000,    9.906372,    0.000119
2013-05-13 00:00:00,1246088.491200,   10.215672,    0.000119
2013-05-14 00:00:00,1205560.022400,   10.581147,    0.000119
2013-05-15 00:00:00,1160513.395200,   11.127869,    0.000118
2013-05-16 00:00:00,1113044.284800,   12.264477,    0.000112
2013-05-17 00:00:00,1126884.009600,   11.548510,    0.000119
2013-05-18 00:00:00,1147284.648000,   12.168049,    0.000119
2013-05-19 00:00:00,1127778.552000,   12.782009,    0.000119
2013-05-20 00:00:00,1135228.478400,   13.424042,    0.000120
2013-05-21 00:00:00,1125308.462400,   13.973796,    0.000119
2013-05-22 00:00:00,1122805.584000,   14.315016,    0.000123
2013-05-23 00:00:00,1142366.760000,   14.204682,    0.000120
2013-05-24 00:00:00,1127556.115200,   14.772490,    0.000113
2013-05-25 00:00:00,1101206.016000,   14.336542,    0.000119
2013-05-26 00:00:00,1085602.867200,   14.296538,    0.000119
2013-05-27 00:00:00,1074479.256000,   14.361582,    0.000119
2013-05-28 00:00:00,1121424.177600,   15.463255,    0.000114
2013-05-29 00:00:00,1167659.193600,   15.627134,    0.000122
2013-05-30 00:00:00,1198185.825600,   15.711835,    0.000122
2013-05-31 00:00:00,1244495.620800,   16.403954,    0.000122
2013-06-01 00:00:00,1245080.203200,   17.373234,    0.000121
2013-06-02 00:00:00,1227891.528000,   17.209033,    0.000121
2013-06-03 00:00:00,1210613.040000,   17.590753,    0.000120
2013-06-04 00:00:00,1193461.905600,   17.132100,    0.000120
2013-06-05 00:00:00,1194778.598400,   16.803312,    0.000120
2013-06-06 00:00:00,1209581.078400,   16.794192,    0.000120
2013-06-07 00:00:00,1204994.016000,   16.854729,    0.000120
2013-06-08 00:00:00,1174797.086400,   17.361802,    0.000120
2013-06-09 00:00:00,1146636.734400,   17.471569,    0.000120
2013-06-10 00:00:00,1129524.307200,   18.578381,    0.000119
2013-06-11 00:00:00,1098453.009600,   19.349377,    0.000118
2013-06-12 00:00:00,1084442.385600,   19.898038,    0.000123
2013-06-13 00:00:00,1114566.480000,   20.262700,    0.000122
2013-06-14 00:00:00,1119421.166400,   20.409443,    0.000121
2013-06-15 00:00:00,1115333.020800,   20.951599,    0.000122
2013-06-16 00:00:00,1136243.332800,   21.253501,    0.000123
2013-06-17 00:00:00,1123668.547200,   21.414695,    0.000122
2013-06-18 00:00:00,1085172.768000,   21.364739,    0.000122
2013-06-19 00:00:00,1048840.444800,   21.500154,    0.000121
2013-06-20 00:00:00,1008817.848000,   21.784971,    0.000121
2013-06-21 00:00:00,1074631.579200,   22.140942,    0.000125
2013-06-22 00:00:00,1262259.892800,   22.817080,    0.000132
2013-06-23 00:00:00,1440899.452800,   23.480984,    0.000132
2013-06-24 00:00:00,1574174.908800,   23.907003,    0.000131
2013-06-25 00:00:00,1879062.710400,   24.274159,    0.000139
2013-06-26 00:00:00,2492306.020800,   24.884754,    0.000146
2013-06-27 00:00:00,3035616.004800,   24.804532,    0.000142
2013-06-28 00:00:00,3351661.588800,   24.429050,    0.000139
2013-06-29 00:00:00,3623593.147200,   23.887533,    0.000137
2013-06-30 00:00:00,3780174.571200,   23.672111,    0.000134
2013-07-01 00:00:00,3790889.726400,   23.430096,    0.000132
2013-07-02 00:00:00,3740512.694400,   23.414293,    0.000130
2013-07-03 00:00:00,3641829.811200,   23.679014,    0.000106
2013-07-04 00:00:00,3516519.182400,   23.694919,    0.000106
2013-07-05 00:00:00,3378769.416000,   23.843832,    0.000105
2013-07-06 00:00:00,3230953.617600,   24.047368,    0.000106
2013-07-07 00:00:00,3074506.502400,   24.351877,    0.000106
2013-07-08 00:00:00,2963473.257600,   25.285066,    0.000122
2013-07-09 00:00:00,2863104.710400,   25.195306,    0.000121
2013-07-10 00:00:00,2732550.379200,   25.186457,    0.000120
2013-07-11 00:00:00,2600287.574400,   25.320593,    0.000119
2013-07-12 00:00:00,2460225.398400,   25.151444,    0.000118
2013-07-13 00:00:00,2326653.244800,   25.121279,    0.000117
2013-07-14 00:00:00,2199749.140800,   25.450507,    0.000116
2013-07-15 00:00:00,2079055.209600,   26.107155,    0.000115
2013-07-16 00:00:00,1966078.440000,   26.619375,    0.000115
2013-07-17 00:00:00,1878585.134400,   27.130072,    0.000118
2013-07-18 00:00:00,1802778.033600,   27.219227,    0.000116
2013-07-19 00:00:00,1705389.897600,   27.201996,    0.000115
2013-07-20 00:00:00,1602072.777600,   27.136080,    0.000115
2013-07-21 00:00:00,1540138.276800,   26.854106,    0.000116
2013-07-22 00:00:00,1546370.697600,   26.881659,    0.000117
2013-07-23 00:00:00,1554972.897600,   26.363576,    0.000116
2013-07-24 00:00:00,1507036.190400,   26.184084,    0.000116
2013-07-25 00:00:00,1436755.968000,   25.944824,    0.000116
2013-07-26 00:00:00,1391837.342400,   25.365792,    0.000110
2013-07-27 00:00:00,1356324.048000,   24.136371,    0.000112
2013-07-28 00:00:00,1306726.387200,   23.462066,    0.000112
2013-07-29 00:00:00,1244188.339200,   23.492856,    0.000111
2013-07-30 00:00:00,1188295.704000,   22.979543,    0.000110
2013-07-31 00:00:00,1149752.232000,   23.170880,    0.000111
2013-08-01 00:00:00,1103311.454400,   23.030196,    0.000110
2013-08-02 00:00:00,1060690.291200,   22.941613,    0.000111
2013-08-03 00:00:00,1016469.518400,   22.764123,    0.000111
2013-08-04 00:00:00,957936.628800,   22.937768,    0.000112
2013-08-05 00:00:00,912164.241600,   22.678385,    0.000112
2013-08-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-22 00:00:00,334619.035200,   23.202039,    0.000116
2013-08-23 00:00:00,344763.820800,   23.086965,    0.000114
2013-08-24 00:00:00,321890.889600,   23.129068,    0.000114
2013-08-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-08-31 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-09-19 00:00:00,60273.288000,   21.251108,    0.000124
2013-09-20 00:00:00,75809.131200,   21.077982,    0.000123
2013-09-21 00:00:00,77437.166400,   20.537409,    0.000123
2013-09-22 00:00:00,75422.664000,   20.234296,    0.000123
2013-09-23 00:00:00,73306.814400,   19.817979,    0.000123
2013-09-24 00:00:00,71028.446400,   19.573068,    0.000123
2013-09-25 00:00:00,68722.516800,   19.369918,    0.000123
2013-09-26 00:00:00,66301.416000,   19.197541,    0.000123
2013-09-27 00:00:00,63321.998400,   19.024297,    0.000123
2013-09-28 00:00:00,61791.379200,   18.915584,    0.000123
2013-09-29 00:00:00,61689.211200,   18.789811,    0.000123
2013-09-30 00:00:00,60099.710400,   18.473957,    0.000123
2013-10-01 00:00:00,57344.846400,   18.467373,    0.000123
2013-10-02 00:00:00,54395.193600,   18.335414,    0.000123
2013-10-03 00:00:00,52771.694400,   18.470950,    0.000123
2013-10-04 00:00:00,56777.587200,   18.596296,    0.000125
2013-10-05 00:00:00,61552.267200,   18.505031,    0.000124
2013-10-06 00:00:00,61768.396800,   18.134539,    0.000124
2013-10-07 00:00:00,60635.520000,   17.789979,    0.000124
2013-10-08 00:00:00,58963.420800,   17.530676,    0.000124
2013-10-09 00:00:00,56985.552000,   17.287901,    0.000124
2013-10-10 00:00:00,55221.955200,   17.129458,    0.000124
2013-10-11 00:00:00,53996.760000,   17.004291,    0.000124
2013-10-12 00:00:00,52756.444800,   16.848832,    0.000124
2013-10-13 00:00:00,51269.025600,   16.511533,    0.000124
2013-10-14 00:00:00,50123.318400,   16.235664,    0.000124
2013-10-15 00:00:00,52491.672000,   15.943236,    0.000125
2013-10-16 00:00:00,55562.587200,   15.638752,    0.000125
2013-10-17 00:00:00,56312.323200,   15.388685,    0.000125
2013-10-18 00:00:00,55923.609600,   15.024552,    0.000125
2013-10-19 00:00:00,55242.820800,   14.588819,    0.000125
2013-10-20 00:00:00,55517.011200,   14.279807,    0.000125
2013-10-21 00:00:00,55130.371200,   13.755854,    0.000125
2013-10-22 00:00:00,54923.184000,   13.276326,    0.000125
2013-10-23 00:00:00,54714.139200,   12.844773,    0.000125
2013-10-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-10-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-10-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-10-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-10-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-10-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-10-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-10-31 00:00:00,57620.548800,   11.158795,    0.000127
2013-11-01 00:00:00,65714.328000,   10.812371,    0.000126
2013-11-02 00:00:00,64700.769600,   10.661613,    0.000126
2013-11-03 00:00:00,62967.672000,   10.494682,    0.000126
2013-11-04 00:00:00,62447.976000,   10.243902,    0.000126
2013-11-05 00:00:00,63680.212800,   10.232997,    0.000126
2013-11-06 00:00:00,71145.086400,   10.039221,    0.000127
2013-11-07 00:00:00,76999.680000,    9.719918,    0.000127
2013-11-08 00:00:00,75959.942400,    9.438908,    0.000127
2013-11-09 00:00:00,74764.987200,    9.185396,    0.000127
2013-11-10 00:00:00,73977.192000,    8.915541,    0.000127
2013-11-11 00:00:00,75719.577600,    8.508188,    0.000127
2013-11-12 00:00:00,77315.688000,    8.020992,    0.000126
2013-11-13 00:00:00,76243.334400,    7.492970,    0.000126
2013-11-14 00:00:00,75223.857600,    7.170620,    0.000126
2013-11-15 00:00:00,74610.028800,    7.034405,    0.000126
2013-11-16 00:00:00,76178.966400,    7.070954,    0.000127
2013-11-17 00:00:00,94450.622400,    7.142456,    0.000128
2013-11-18 00:00:00,119591.337600,    6.787449,    0.000127
2013-11-19 00:00:00,130837.723200,    6.542723,    0.000127
2013-11-20 00:00:00,137037.916800,    6.293904,    0.000127
2013-11-21 00:00:00,143848.526400,    6.271752,    0.000128
2013-11-22 00:00:00,150192.187200,    5.989472,    0.000128
2013-11-23 00:00:00,155292.638400,    5.305816,    0.000128
2013-11-24 00:00:00,160009.214400,    4.802679,    0.000128
2013-11-25 00:00:00,168166.929600,    4.352354,    0.000126
2013-11-26 00:00:00,171890.683200,    4.007156,    0.000126
2013-11-27 00:00:00,170494.761600,    2.551883,    0.000128
2013-11-28 00:00:00,170717.241600,    3.425970,    0.000128
2013-11-29 00:00:00,170433.849600,    3.241309,    0.000128
2013-11-30 00:00:00,167189.788800,    2.644117,    0.000128
2013-12-01 00:00:00,167565.672000,    0.506493,    0.000128
2013-12-02 00:00:00,172421.222400,    2.986199,    0.000128
2013-12-03 00:00:00,179938.152000,    2.991898,    0.000128
2013-12-04 00:00:00,187519.233600,    3.053790,    0.000125
2013-12-05 00:00:00,188801.496000,    2.637810,    0.000128
2013-12-06 00:00:00,188727.710400,    2.158947,    0.000128
2013-12-07 00:00:00,189236.476800,    0.001049,    0.000128
2013-12-08 00:00:00,205964.121600,    0.624193,    0.000132
2013-12-09 00:00:00,215444.534400,    0.868694,    0.000129
2013-12-10 00:00:00,209607.436800,    0.686759,    0.000129
2013-12-11 00:00:00,209460.168000,    0.102760,    0.000129
2013-12-12 00:00:00,207736.790400,    0.026847,    0.000129
2013-12-13 00:00:00,206625.340800,    0.464081,    0.000128
2013-12-14 00:00:00,207088.272000,    0.333110,    0.000128
2013-12-15 00:00:00,206966.620800,    0.264163,    0.000128
2013-12-16 00:00:00,215361.590400,    0.305326,    0.000129
2013-12-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2013-12-31 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-29 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-30 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-01-31 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-26 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-27 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-02-28 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-03-01 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-03-02 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-03-03 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-03-04 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-03-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-03-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2014-03-07 00:00:00,239299.358400,    0.010408,    0.000086
2014-03-08 00:00:00,234781.934400,    0.308734,    0.000085
2014-03-09 00:00:00,231096.240000,    0.282015,    0.000084
2014-03-10 00:00:00,222221.275200,   -0.094324,    0.000082
2014-03-11 00:00:00,216538.185600,   -0.229962,    0.000081
2014-03-12 00:00:00,227074.449600,    0.047067,    0.000080
2014-03-13 00:00:00,233351.107200,    0.211964,    0.000079
2014-03-14 00:00:00,224107.344000,    0.107751,    0.000078
2014-03-15 00:00:00,240798.398400,    0.031537,    0.000077
2014-03-16 00:00:00,271728.432000,    5.047519,    0.000123
2014-03-17 00:00:00,285715.209600,    4.587280,    0.000120
2014-03-18 00:00:00,286267.262400,    3.252707,    0.000118
2014-03-19 00:00:00,303766.934400,    0.437090,    0.000097
2014-03-20 00:00:00,331167.441600,    0.434470,    0.000089
2014-03-21 00:00:00,358862.702400,    0.301794,    0.000085
2014-03-22 00:00:00,397656.259200,    0.379220,    0.000083
2014-03-23 00:00:00,422954.179200,    0.595252,    0.000083
2014-03-24 00:00:00,441946.627200,    0.393245,    0.000083
2014-03-25 00:00:00,457378.704000,    0.733748,    0.000083
2014-03-26 00:00:00,467801.265600,    4.755516,    0.000116
2014-03-27 00:00:00,485859.772800,    4.278471,    0.000124
2014-03-28 00:00:00,516494.664000,    4.774986,    0.000124
2014-03-29 00:00:00,537514.660800,    5.347944,    0.000124
2014-03-30 00:00:00,542639.433600,    5.966558,    0.000124
2014-03-31 00:00:00,542609.236800,    6.542048,    0.000124
2014-04-01 00:00:00,545374.382400,    7.036074,    0.000124
2014-04-02 00:00:00,549651.700800,    7.561685,    0.000119
2014-04-03 00:00:00,554409.705600,    0.229333,    0.000071
2014-04-04 00:00:00,564885.360000,    0.252383,    0.000070
2014-04-05 00:00:00,567534.902400,    4.958030,    0.000117
2014-04-06 00:00:00,559923.580800,    4.578273,    0.000118
2014-04-07 00:00:00,552139.545600,    4.344052,    0.000119
2014-04-08 00:00:00,543288.988800,    4.994454,    0.000120
2014-04-09 00:00:00,531683.524800,    5.809862,    0.000120
2014-04-10 00:00:00,517401.302400,    6.629880,    0.000120
2014-04-11 00:00:00,502152.091200,    7.386857,    0.000120
2014-04-12 00:00:00,491954.731200,    8.054815,    0.000120
2014-04-13 00:00:00,567644.587200,    4.962605,    0.000121
2014-04-14 00:00:00,755753.025600,    4.873191,    0.000121
2014-04-15 00:00:00,895551.724800,    4.840046,    0.000121
2014-04-16 00:00:00,943254.720000,    4.903908,    0.000121
